2022-01-22 00:01:34.9515|INFO|Logger|<- move D6
2022-01-22 00:01:35.0298|INFO|Logger|-> wall X6v
2022-01-22 00:01:35.2551|INFO|Logger|<- move D7
2022-01-22 00:01:35.3159|INFO|Logger|-> move F4
2022-01-22 00:01:35.5609|INFO|Logger|<- move D8
2022-01-22 00:01:35.6172|INFO|Logger|-> wall X4v
2022-01-22 00:01:35.7358|INFO|Logger|<- move D9
2022-01-22 00:01:35.7358|INFO|Logger|Killing client process...
2022-01-22 00:01:35.7687|INFO|Logger|Win 
2022-01-22 00:01:35.7687|INFO|Logger|----------------------
2022-01-22 00:01:35.7687|INFO|Logger|Executing run #13
2022-01-22 00:01:35.7961|INFO|Logger|Chosen color for player: White
2022-01-22 00:01:53.8996|INFO|Logger|<- move E8
2022-01-22 00:01:54.0148|INFO|Logger|-> move E2
2022-01-22 00:01:54.8108|INFO|Logger|<- move E7
2022-01-22 00:01:54.9282|INFO|Logger|-> wall V1v
2022-01-22 00:01:56.1876|INFO|Logger|<- move E6
2022-01-22 00:01:56.3962|INFO|Logger|-> move E3
2022-01-22 00:01:59.5676|INFO|Logger|<- move E5
2022-01-22 00:01:59.6946|INFO|Logger|-> move E4
2022-01-22 00:02:01.0130|INFO|Logger|<- jump E3
2022-01-22 00:02:01.1032|INFO|Logger|-> wall W1h
2022-01-22 00:02:01.9610|INFO|Logger|<- move D3
2022-01-22 00:02:02.0330|INFO|Logger|-> move E5
2022-01-22 00:02:02.8693|INFO|Logger|<- move D2
2022-01-22 00:02:02.9272|INFO|Logger|-> move E6
2022-01-22 00:02:03.3062|INFO|Logger|<- move D1
2022-01-22 00:02:03.3062|INFO|Logger|Killing client process...
2022-01-22 00:02:03.3343|INFO|Logger|Win 
2022-01-22 00:02:03.3347|INFO|Logger|----------------------
2022-01-22 00:02:03.3347|INFO|Logger|Executing run #14
2022-01-22 00:02:03.3606|INFO|Logger|Chosen color for player: White
2022-01-22 00:02:27.2271|INFO|Logger|<- move E8
2022-01-22 00:02:27.3868|INFO|Logger|-> move E2
2022-01-22 00:02:28.5180|INFO|Logger|<- move E7
2022-01-22 00:02:28.6716|INFO|Logger|-> wall V1v
2022-01-22 00:02:29.8809|INFO|Logger|<- move E6
2022-01-22 00:02:29.9832|INFO|Logger|-> move E3
2022-01-22 00:02:31.6610|INFO|Logger|<- move E5
2022-01-22 00:02:31.7581|INFO|Logger|-> move E4
2022-01-22 00:02:32.9843|INFO|Logger|<- jump E3
2022-01-22 00:02:33.0735|INFO|Logger|-> move E5
2022-01-22 00:02:34.1001|INFO|Logger|<- move E2
2022-01-22 00:02:34.2485|INFO|Logger|-> wall W2h
2022-01-22 00:02:34.9482|INFO|Logger|<- move E1
2022-01-22 00:02:34.9482|INFO|Logger|Killing client process...
2022-01-22 00:02:34.9871|INFO|Logger|Win 
2022-01-22 00:02:34.9871|INFO|Logger|----------------------
2022-01-22 00:02:34.9871|INFO|Logger|Executing run #15
2022-01-22 00:02:35.0317|INFO|Logger|Chosen color for player: White
2022-01-22 00:02:56.0917|INFO|Logger|<- move E8
2022-01-22 00:02:56.1971|INFO|Logger|-> move E2
2022-01-22 00:02:57.0457|INFO|Logger|<- move E7
2022-01-22 00:02:57.2024|INFO|Logger|-> move E3
2022-01-22 00:02:58.3745|INFO|Logger|<- move E6
2022-01-22 00:02:58.5318|INFO|Logger|-> move E4
2022-01-22 00:02:59.2951|INFO|Logger|<- move E5
2022-01-22 00:02:59.3958|INFO|Logger|-> jump E6
2022-01-22 00:02:59.6095|INFO|Logger|<- move E4
2022-01-22 00:02:59.6998|INFO|Logger|-> wall W3h
2022-01-22 00:03:00.7129|INFO|Logger|<- move D4
2022-01-22 00:03:00.7859|INFO|Logger|-> move E7
2022-01-22 00:03:01.3522|INFO|Logger|<- move D3
2022-01-22 00:03:01.3975|INFO|Logger|-> move E8
2022-01-22 00:03:01.6539|INFO|Logger|<- move D2
2022-01-22 00:03:01.6792|INFO|Logger|-> move E9
2022-01-22 00:03:01.6792|INFO|Logger|Killing client process...
2022-01-22 00:03:01.7093|INFO|Logger|Loss 
2022-01-22 00:03:01.8097|INFO|Logger|----------------------
2022-01-22 00:03:01.8097|INFO|Logger|Executing run #16
2022-01-22 00:03:01.8329|INFO|Logger|Chosen color for player: White
2022-01-22 00:03:23.7006|INFO|Logger|<- move E8
2022-01-22 00:03:23.8280|INFO|Logger|-> move E2
2022-01-22 00:03:24.6903|INFO|Logger|<- move E7
2022-01-22 00:03:24.7924|INFO|Logger|-> move E3
2022-01-22 00:03:25.5645|INFO|Logger|<- move E6
2022-01-22 00:03:25.6768|INFO|Logger|-> move E4
2022-01-22 00:03:26.5375|INFO|Logger|<- move E5
2022-01-22 00:03:26.6942|INFO|Logger|-> jump E6
2022-01-22 00:03:27.0179|INFO|Logger|<- move E4
2022-01-22 00:03:27.1033|INFO|Logger|-> wall W3h
2022-01-22 00:03:28.1541|INFO|Logger|<- move D4
2022-01-22 00:03:28.2304|INFO|Logger|-> move E7
2022-01-22 00:03:28.8399|INFO|Logger|<- move D3
2022-01-22 00:03:28.8931|INFO|Logger|-> wall W4h
2022-01-22 00:03:31.3702|INFO|Logger|<- move D2
2022-01-22 00:03:31.4194|INFO|Logger|-> move E8
2022-01-22 00:03:31.6056|INFO|Logger|<- move D1
2022-01-22 00:03:31.6056|INFO|Logger|Killing client process...
2022-01-22 00:03:31.6479|INFO|Logger|Win 
2022-01-22 00:03:31.6479|INFO|Logger|----------------------
2022-01-22 00:03:31.6479|INFO|Logger|Executing run #17
2022-01-22 00:03:31.6762|INFO|Logger|Chosen color for player: Black
2022-01-22 00:03:31.7966|INFO|Logger|-> wall U8v
2022-01-22 00:03:53.3725|INFO|Logger|<- move E2
2022-01-22 00:03:53.4831|INFO|Logger|-> move E8
2022-01-22 00:03:54.3338|INFO|Logger|<- move E3
2022-01-22 00:03:54.4405|INFO|Logger|-> move E7
2022-01-22 00:03:55.5782|INFO|Logger|<- move E4
